"Date","Price","Open","High","Low","Vol.","Change %"
"05/22/2020","73.57","72.59","73.63","72.28","4.74M","1.35%"
"05/21/2020","72.59","72.21","73.09","71.90","5.39M","0.08%"
"05/20/2020","72.53","72.79","72.84","72.00","5.13M","0.89%"
"05/19/2020","71.89","72.59","72.95","71.89","5.80M","-1.34%"
"05/18/2020","72.87","71.01","73.43","71.01","8.62M","5.92%"
"05/15/2020","68.80","68.63","68.84","67.58","11.92M","-0.39%"
"05/14/2020","69.07","67.87","69.07","66.27","8.61M","0.35%"
"05/13/2020","68.83","70.03","70.36","68.51","8.36M","-2.42%"
"05/12/2020","70.54","74.22","74.22","70.48","11.76M","-4.55%"
"05/11/2020","73.90","74.13","75.08","73.50","6.87M","-1.45%"
"05/08/2020","74.99","74.22","75.24","74.07","6.63M","2.38%"
"05/07/2020","73.25","72.90","74.30","72.85","6.73M","1.43%"
"05/06/2020","72.22","73.79","74.15","72.20","6.27M","-1.79%"
"05/05/2020","73.54","73.90","74.66","73.43","7.52M","0.49%"
"05/04/2020","73.18","72.66","73.24","71.56","7.29M","-0.49%"
"05/03/2020","73.54","73.54","73.54","73.54","","0.00%"
"05/02/2020","73.54","73.54","73.54","73.54","","0.00%"
"05/01/2020","73.54","74.08","74.37","72.76","6.01M","-3.38%"
"04/30/2020","76.11","75.87","76.36","74.81","8.61M","-1.16%"
"04/29/2020","77.00","77.50","78.05","76.68","7.31M","1.50%"
"04/28/2020","75.86","76.68","77.80","75.80","8.18M","0.82%"
"04/27/2020","75.24","73.41","75.51","73.25","7.67M","3.42%"
"04/24/2020","72.75","72.97","73.12","71.87","6.42M","0.43%"
"04/23/2020","72.44","73.27","73.89","72.19","7.65M","-0.84%"
"04/22/2020","73.05","73.06","73.66","72.45","6.48M","1.53%"
"04/21/2020","71.95","71.36","72.55","70.99","8.62M","-1.81%"
"04/20/2020","73.28","74.54","74.96","73.26","6.63M","-3.72%"
"04/17/2020","76.11","75.92","76.51","75.07","8.59M","3.16%"
"04/16/2020","73.78","74.77","75.21","73.28","6.25M","-1.14%"
"04/15/2020","74.63","75.31","76.17","73.83","8.57M","-3.96%"
"04/14/2020","77.71","77.09","78.53","77.09","9.40M","2.80%"
"04/13/2020","75.59","78.41","78.61","75.07","10.14M","-4.21%"
"04/09/2020","78.91","75.98","79.98","75.98","13.84M","5.61%"
"04/08/2020","74.72","71.00","75.16","70.10","9.63M","6.82%"
"04/07/2020","69.95","71.99","73.35","69.92","7.68M","0.92%"
"04/06/2020","69.31","66.81","69.68","66.81","8.38M","7.41%"
"04/03/2020","64.53","64.99","65.88","63.27","8.99M","-1.45%"
"04/02/2020","65.48","64.32","66.84","64.17","10.92M","0.34%"
"04/01/2020","65.26","66.51","66.80","63.89","12.17M","-6.57%"
"03/31/2020","69.85","71.06","71.22","67.95","16.82M","-2.42%"
"03/30/2020","71.58","70.76","71.83","68.44","12.75M","2.18%"
"03/28/2020","70.05","70.05","70.05","70.05","","0.00%"
"03/27/2020","70.05","67.79","71.83","67.40","11.52M","0.10%"
"03/26/2020","69.98","65.98","70.25","65.58","14.49M","7.05%"
"03/25/2020","65.37","62.29","68.77","61.83","15.21M","5.38%"
"03/24/2020","62.03","59.61","62.26","58.78","14.40M","9.00%"
"03/23/2020","56.91","59.39","59.50","55.58","15.56M","-4.64%"
"03/21/2020","59.68","59.68","59.68","59.68","","0.00%"
"03/20/2020","59.68","63.55","65.20","59.35","18.84M","-4.98%"
"03/19/2020","62.81","61.71","64.25","60.00","13.09M","0.35%"
"03/18/2020","62.59","65.04","67.44","60.50","15.71M","-9.51%"
"03/17/2020","69.17","66.63","70.50","64.44","9.10M","5.78%"
"03/16/2020","65.39","71.88","74.35","65.24","11.40M","-17.73%"
"03/14/2020","79.48","79.48","79.48","79.48","","0.00%"
"03/13/2020","79.48","77.33","79.57","73.02","10.97M","8.73%"
"03/12/2020","73.10","75.90","78.53","72.60","16.76M","-10.13%"
"03/11/2020","81.34","84.65","84.65","80.53","16.48M","-6.01%"
"03/10/2020","86.54","85.05","86.62","81.83","11.78M","3.42%"
"03/09/2020","83.68","86.00","86.53","83.56","14.02M","-7.71%"
"03/06/2020","90.67","90.23","91.01","87.79","10.30M","-1.72%"
"03/05/2020","92.26","92.72","93.44","91.15","9.80M","-2.14%"
"03/04/2020","94.28","92.26","94.40","92.13","10.64M","3.78%"
"03/03/2020","90.85","91.18","93.31","90.10","14.65M","-0.23%"
"03/02/2020","91.06","87.65","91.07","87.16","14.25M","4.27%"
"02/28/2020","87.33","87.50","88.20","84.66","22.47M","-2.41%"
"02/27/2020","89.49","93.10","93.30","89.49","11.87M","-5.32%"
"02/26/2020","94.52","95.74","96.46","94.47","9.41M","-1.08%"
"02/25/2020","95.55","98.44","98.62","95.29","7.38M","-2.71%"
"02/24/2020","98.21","98.39","99.13","97.75","5.21M","-1.37%"
"02/21/2020","99.57","99.27","99.72","99.03","3.67M","0.29%"
"02/20/2020","99.28","98.16","99.33","97.86","5.56M","1.19%"
"02/19/2020","98.11","99.50","99.50","98.09","4.42M","-1.35%"
"02/18/2020","99.45","99.62","99.69","98.88","4.19M","-0.11%"
"02/17/2020","99.56","99.56","99.56","99.56","","0.00%"
"02/14/2020","99.56","98.77","99.58","98.64","3.00M","1.04%"
"02/13/2020","98.54","97.93","98.73","97.75","3.68M","0.60%"
"02/12/2020","97.95","97.53","98.25","97.13","6.30M","0.60%"
"02/11/2020","97.37","96.97","97.96","96.97","5.36M","0.76%"
"02/10/2020","96.64","95.95","96.66","95.84","4.46M","1.12%"
"02/07/2020","95.57","95.72","95.83","95.32","3.18M","-0.02%"
"02/06/2020","95.59","95.55","95.87","95.41","3.33M","0.34%"
"02/05/2020","95.27","95.39","95.63","95.05","4.41M","0.06%"
"02/04/2020","95.21","94.58","95.60","94.32","4.42M","1.03%"
"02/03/2020","94.24","93.88","94.95","93.85","7.51M","0.33%"
"01/31/2020","93.93","95.00","95.10","93.67","6.37M","-1.22%"
"01/30/2020","95.09","94.77","95.28","94.60","4.14M","0.07%"
"01/29/2020","95.02","95.66","95.78","94.93","3.79M","-0.37%"
"01/28/2020","95.37","95.15","95.67","94.97","3.01M","0.40%"
"01/27/2020","94.99","94.96","95.31","94.73","3.05M","-0.48%"
"01/24/2020","95.45","95.90","96.04","95.16","3.52M","-0.34%"
"01/23/2020","95.78","95.09","95.82","94.69","4.83M","0.84%"
"01/22/2020","94.98","95.85","96.15","94.82","5.02M","-0.67%"
"01/21/2020","95.62","94.84","95.69","94.59","4.22M","0.95%"
"01/17/2020","94.72","94.58","95.03","94.52","3.58M","0.10%"
"01/16/2020","94.63","94.03","94.63","93.87","4.43M","0.80%"
"01/15/2020","93.88","93.31","94.08","93.27","4.47M","0.90%"
"01/14/2020","93.04","93.30","93.35","92.52","4.12M","-0.37%"
"01/13/2020","93.39","92.37","93.40","92.34","5.55M","1.20%"
"01/10/2020","92.28","91.78","92.39","91.53","5.84M","0.76%"
"01/09/2020","91.58","91.61","91.87","91.36","4.22M","-0.05%"
"01/08/2020","91.63","91.39","91.81","91.06","6.77M","0.31%"
"01/07/2020","91.35","92.18","92.18","90.85","6.53M","-1.11%"
"01/06/2020","92.38","92.17","92.71","91.87","4.89M","0.12%"
"01/03/2020","92.27","91.24","92.46","91.03","5.02M","0.62%"
"01/02/2020","91.70","93.19","93.24","91.10","5.11M","-1.17%"
