Date,Price,Open,High,Low,Vol.,Change %
04/17/2020,2499.20,"2,499.84","2,586.88","2,483.84",280.73K,-4.15%
04/16/2020,2607.36,"2,613.76","2,683.52","2,581.12",291.65K,0.82%
04/15/2020,2586.24,"2,560.00","2,651.52","2,516.80",325.72K,8.02%
04/14/2020,2394.24,"2,457.60","2,471.68","2,368.00",280.91K,-8.11%
04/13/2020,2605.44,"2,643.20","2,715.52","2,599.68",231.66K,-2.07%
4/9/2020,2660.48,"2,696.32","2,744.96","2,648.00",365.74K,-1.96%
4/8/2020,2713.60,"2,741.76","2,798.08","2,682.88",326.29K,-2.33%
4/7/2020,2778.24,"2,618.24","2,794.24","2,609.93",438.23K,2.84%
4/6/2020,2701.44,"2,695.04","2,756.49","2,657.28",309.65K,-7.13%
4/3/2020,2908.80,"3,008.00","3,062.40","2,880.00",417.60K,-4.03%
4/2/2020,3031.04,"3,173.12","3,225.60","3,021.12",336.48K,-5.69%
4/1/2020,3214.08,"3,162.88","3,256.96","3,011.84",297.73K,8.58%
03/31/2020,2960.00,"3,136.00","3,152.64","2,906.88",492.46K,-4.89%
03/30/2020,3112.32,"3,233.28","3,321.60","3,109.12",499.69K,-3.89%
03/27/2020,3238.40,"3,221.76","3,246.08","3,098.24",366.08K,10.92%
03/26/2020,2919.68,"3,145.60","3,181.44","2,919.04",488.08K,-10.37%
03/25/2020,3257.60,"3,083.52","3,370.88","3,050.88",396.21K,7.95%
03/24/2020,3017.60,"2,679.04","3,055.36","2,528.00",569.27K,-7.78%
03/23/2020,3272.32,"3,671.68","3,778.56","3,152.00",615.59K,-15.56%
03/20/2020,3875.20,"3,800.32","4,037.12","3,361.28",922.72K,-2.34%
03/19/2020,3968.00,"4,723.20","4,921.60","3,577.60",1.29M,-10.14%
03/18/2020,4416.00,"4,220.80","5,045.76","3,958.40",1.18M,17.93%
03/17/2020,3744.64,"3,685.12","4,007.68","3,470.72",768.62K,-1.18%
03/16/2020,3789.44,"3,520.00","3,966.08","3,298.56",759.38K,37.06%
03/13/2020,2764.80,"2,695.68","3,163.52","2,689.28",1.03M,-8.78%
3/12/2020,3031.04,"2,886.40","3,121.92","2,659.20",1.02M,22.50%
3/11/2020,2474.24,"2,357.76","2,524.80","2,326.40",770.95K,13.34%
3/10/2020,2183.04,"2,112.00","2,378.24","2,097.28",936.20K,-7.71%
3/9/2020,2365.44,"2,601.60","2,634.88","2,250.24",1.17M,23.94%
3/6/2020,1908.48,"2,026.24","2,091.52","1,871.36",2.20M,11.77%
3/5/2020,1707.52,"1,611.52","1,771.52","1,576.96",1.90M,16.00%
3/4/2020,1472.00,"1,497.60","1,554.56","1,455.36",1.37M,-5.93%
3/3/2020,1564.80,"1,404.80","1,605.12","1,349.44",1.96M,10.99%
3/2/2020,1409.92,"1,420.80","1,510.72","1,402.24",1.75M,-3.42%
02/28/2020,1459.84,"1,581.44","1,600.00","1,451.52",2.28M,3.68%
02/27/2020,1408.00,"1,321.60","1,408.00","1,287.04",2.64M,16.22%
02/26/2020,1211.52,"1,198.08","1,256.96","1,156.48",2.10M,-2.12%
02/25/2020,1237.76,"1,091.84","1,270.40","1,083.52",2.81M,9.45%
02/24/2020,1130.88,"1,098.24","1,136.00","1,046.40",2.26M,18.59%
02/21/2020,953.60,926.72,979.2,917.76,1.35M,6.13%
02/20/2020,898.56,871.04,927.36,864,1.29M,3.54%
02/19/2020,867.84,864.64,874.24,858.88,565.13K,-1.45%
02/18/2020,880.64,881.92,897.92,868.48,639.86K,1.78%
02/14/2020,865.28,867.84,884.16,862.08,524.56K,-1.24%
02/13/2020,876.16,885.76,894.04,865.92,527.55K,2.16%
2/12/2020,857.60,887.04,891.52,856.32,623.88K,-5.10%
2/11/2020,903.68,888.32,907.52,883.2,576.87K,0.14%
2/10/2020,902.40,928.64,928.64,898.56,557.67K,-1.95%
2/7/2020,920.32,928,938.88,905.6,727.98K,2.06%
2/6/2020,901.76,901.12,920.32,896,604.68K,-0.77%
2/5/2020,908.80,914.56,942.72,908.8,740.55K,-4.25%
2/4/2020,949.12,954.24,960.64,935.04,739.22K,-4.81%
2/3/2020,997.12,"1,010.56","1,025.28",974.1,814.75K,-3.83%
01/31/2020,1036.80,954.24,"1,068.80",954.24,1.68M,10.96%
01/30/2020,934.40,986.88,"1,008.00",934.4,1.05M,-1.68%
01/29/2020,950.40,932.48,965.76,922.88,653.17K,0.13%
01/28/2020,949.12,981.12,988.8,944.64,839.83K,-5.60%
01/27/2020,1005.44,990.08,"1,006.72",967.68,1.29M,10.32%
01/24/2020,911.36,849.28,929.92,845.44,1.60M,5.56%
01/23/2020,863.36,880,894.08,860.8,545.77K,-0.37%
01/22/2020,866.56,842.88,866.56,842.88,569.87K,0.82%
01/21/2020,859.52,864,865.28,841.6,647.00K,0.83%
01/17/2020,852.48,850.56,867.84,848,523.29K,0.23%
01/16/2020,850.56,858.88,861.12,848.64,447.81K,-2.42%
01/15/2020,871.68,874.24,877.44,864.64,474.86K,-0.29%
01/14/2020,874.24,882.56,889.6,864.64,522.34K,-0.73%
01/13/2020,880.64,893.44,903.04,879.36,443.19K,-2.55%
1/10/2020,903.68,906.24,914.24,893.44,514.50K,-0.42%
1/9/2020,907.52,920.32,929.28,906.88,504.25K,-4.19%
1/8/2020,947.20,954.24,960,917.12,755.85K,-1.40%
1/7/2020,960.64,970.24,983.04,950.4,479.55K,-0.46%
1/6/2020,965.12,"1,007.36","1,010.59",965.12,407.81K,-1.37%
1/3/2020,978.56,"1,002.88","1,007.36",956.8,753.45K,5.38%
1/2/2020,928.64,941.44,962.56,928,443.86K,-4.03%
