"Date","Price","Open","High","Low","Vol.","Change %"
"04/24/2020","170.84","169.61","170.84","169.57","6.21M","0.23%"
"04/23/2020","170.44","169.87","170.93","169.60","5.97M","0.53%"
"04/22/2020","169.54","169.97","170.39","168.71","6.23M","-1.02%"
"04/21/2020","171.29","171.93","172.15","170.78","7.85M","1.26%"
"04/20/2020","169.16","168.44","169.29","167.96","6.46M","0.80%"
"04/17/2020","167.81","169.82","170.84","167.27","8.61M","-1.34%"
"04/16/2020","170.09","169.26","170.32","169.02","8.27M","1.14%"
"04/15/2020","168.18","166.80","168.60","166.74","10.03M","2.65%"
"04/14/2020","163.84","163.84","164.74","163.48","9.02M","-0.02%"
"04/13/2020","163.88","164.75","165.71","163.88","8.75M","-0.91%"
"04/09/2020","165.39","164.28","165.79","163.78","14.26M","0.18%"
"04/08/2020","165.09","165.11","166.19","164.13","10.15M","-0.73%"
"04/07/2020","166.30","164.96","166.42","163.71","13.81M","-1.05%"
"04/06/2020","168.06","167.00","168.27","166.53","9.43M","-0.26%"
"04/03/2020","168.50","168.55","170.33","168.14","6.57M","0.24%"
"04/02/2020","168.10","168.83","169.22","167.26","5.77M","0.63%"
"04/01/2020","167.04","168.48","168.96","166.40","11.33M","1.25%"
"03/31/2020","164.97","165.70","166.92","164.56","11.46M","-0.81%"
"03/30/2020","166.32","168.30","170.11","165.94","13.47M","-0.82%"
"03/27/2020","167.70","165.52","168.25","164.59","12.55M","2.67%"
"03/26/2020","163.34","163.99","165.67","162.29","10.58M","0.49%"
"03/25/2020","162.54","163.91","166.62","161.66","10.75M","-0.23%"
"03/24/2020","162.91","162.13","165.39","160.42","11.95M","-1.86%"
"03/23/2020","166.00","157.50","166.69","156.57","19.97M","4.12%"
"03/20/2020","159.43","153.30","159.43","152.11","20.86M","7.52%"
"03/19/2020","148.28","147.00","153.16","145.29","21.18M","2.72%"
"03/18/2020","144.35","151.48","154.13","139.20","47.06M","-5.64%"
"03/17/2020","152.98","163.50","165.63","152.71","18.57M","-6.67%"
"03/16/2020","163.91","160.38","166.15","157.81","30.50M","6.48%"
"03/13/2020","153.94","155.00","158.20","152.19","19.81M","-2.26%"
"03/12/2020","157.50","163.51","166.36","155.66","24.36M","0.62%"
"03/11/2020","156.53","165.43","167.03","155.63","29.59M","-3.68%"
"03/10/2020","162.51","169.63","172.93","162.03","37.73M","-5.13%"
"03/09/2020","171.29","179.10","179.70","170.34","41.55M","2.71%"
"03/06/2020","166.77","167.30","169.33","164.11","76.29M","5.20%"
"03/05/2020","158.52","157.13","158.82","156.81","17.79M","2.49%"
"03/04/2020","154.67","156.41","157.35","154.19","23.46M","-1.06%"
"03/03/2020","156.33","153.81","159.70","152.36","38.61M","1.55%"
"03/02/2020","153.94","155.30","156.50","153.76","28.15M","-0.88%"
"02/28/2020","155.31","154.45","155.98","154.16","45.01M","2.26%"
"02/27/2020","151.88","152.70","153.08","150.83","30.69M","1.08%"
"02/26/2020","150.25","149.95","151.72","149.58","22.60M","-0.53%"
"02/25/2020","151.05","150.21","151.76","150.14","20.80M","0.53%"
"02/24/2020","150.25","150.83","150.96","150.00","15.93M","1.49%"
"02/21/2020","148.04","147.80","148.88","147.65","13.86M","0.93%"
"02/20/2020","146.67","146.08","146.94","146.00","9.33M","0.78%"
"02/19/2020","145.53","145.12","145.62","144.98","5.71M","-0.01%"
"02/18/2020","145.54","145.34","146.05","144.92","6.91M","0.68%"
"02/14/2020","144.55","144.76","145.08","144.45","7.14M","0.44%"
"02/13/2020","143.92","143.44","144.20","143.27","7.88M","0.38%"
"02/12/2020","143.37","143.37","143.55","142.99","5.60M","-0.51%"
"02/11/2020","144.10","144.59","144.72","143.94","7.78M","-0.50%"
"02/10/2020","144.83","145.10","145.25","144.68","6.70M","0.28%"
"02/07/2020","144.43","144.22","144.74","143.87","11.37M","1.25%"
"02/06/2020","142.65","142.18","142.88","142.00","6.68M","0.45%"
"02/05/2020","142.01","142.30","142.70","141.90","10.78M","-1.09%"
"02/04/2020","143.58","143.99","144.14","143.06","11.39M","-1.35%"
"02/03/2020","145.54","144.94","145.75","144.12","15.31M","-0.25%"
"01/31/2020","145.90","145.17","145.99","145.09","14.54M","0.91%"
"01/30/2020","144.58","144.90","145.67","144.29","14.71M","0.01%"
"01/29/2020","144.56","143.44","144.70","143.43","9.57M","0.98%"
"01/28/2020","143.16","143.93","144.09","142.82","10.61M","-0.78%"
"01/27/2020","144.29","143.95","144.29","143.50","10.94M","1.56%"
"01/24/2020","142.08","141.42","142.55","141.30","8.58M","0.81%"
"01/23/2020","140.94","140.84","141.38","140.78","9.75M","0.70%"
"01/22/2020","139.96","139.72","140.14","139.59","6.32M","0.35%"
"01/21/2020","139.47","138.81","139.65","138.77","6.79M","1.05%"
"01/17/2020","138.02","137.58","138.14","137.36","9.69M","-0.85%"
"01/16/2020","139.21","139.26","139.53","138.74","6.80M","-0.32%"
"01/15/2020","139.65","139.52","139.76","139.02","6.29M","0.66%"
"01/14/2020","138.73","138.18","138.82","138.13","13.92M","0.51%"
"01/13/2020","138.02","137.88","138.09","137.39","5.97M","-0.30%"
"01/10/2020","138.44","137.67","138.47","137.63","8.78M","0.89%"
"01/09/2020","137.22","136.00","137.44","135.91","7.41M","0.35%"
"01/08/2020","136.74","137.93","138.31","136.32","10.63M","-0.66%"
"01/07/2020","137.65","138.22","138.47","137.64","8.46M","-0.49%"
"01/06/2020","138.33","139.69","139.71","138.15","11.37M","-0.57%"
"01/03/2020","139.12","138.27","139.16","137.88","12.37M","1.54%"
"01/02/2020","137.01","136.79","137.53","136.66","11.03M","1.13%"
